is_student,is_unemployed,median_amt_wire,wire_ratio,income,max_transaction_frequency_7d,max_transaction_frequency_90d,days_since_last_transaction,share_amt_eft,sum_amt_total,abm_cash_deposit_volume,transaction_ecommerce_ratio,cv_amt_eft,cash_ratio,transaction_round_amount_frequency_7d,channel_debit_volume,channel_credit_volume,incoming_volume_90d,cross_border_ratio,cv_amt_abm,n_txn_abm,median_hold_time_funds,n_txn_total,abm_cash_withdrawal_volume,sum_amt_eft,max_channel_share,txn_volume_vs_occupation_median,age,label
0,1,0.0,0.0,,1,2,3,0.660815009,1799.49,0.0,0.40970632,0.694438577,0.028674791,0.0,671.5,1127.99,1127.99,0.0,0.0,1,99.9275,21,51.6,1189.13,0.660815009,0.15303087,58.0,0.0
0,0,0.0,0.0,83258.0,0,1,53,0.0,263.71,0.0,0.0,0.0,0.0,0.0,263.71,0.0,0.0,0.0,0.0,0,0.0,2,0.0,0.0,1.0,0.005773618,49.0,0.0
0,0,0.0,0.0,,2,5,0,0.521869742,14566.93,0.0,0.036071565,1.206002582,0.004439423,0.0,7903.24,5612.03,5612.03,0.0,0.0,1,20.89125,53,60.0,7602.04,0.521869742,0.311089193,70.0,0.0
0,0,0.0,0.0,59149.0,4,5,0,0.092268052,37855.79,0.0,0.087685352,0.99953654,0.013325153,0.0,15491.81,22031.21,22031.21,0.015873016,0.0,1,13.43777778,178,500.0,3492.88,0.511659643,0.911892779,52.0,0.0
0,0,0.0,0.0,32328.0,2,2,0,0.663162957,6924.09,0.0,0.0,0.869663668,0.0,0.0,2267.02,4551.83,4551.83,0.0,0.0,0,145.5205556,15,0.0,4591.8,0.663162957,0.234606916,85.0,0.0
0,0,0.0,0.0,71245.0,2,6,0,0.244641356,27374.93,0.0,0.055279688,1.113452216,0.003859536,0.0,6704.59,19205.26,19205.26,0.02,0.0,1,16.21527778,106,100.0,6697.04,0.532463827,0.891445037,65.0,0.0
0,0,0.0,0.0,,4,6,0,0.658847125,45920.85,0.0,0.0,1.441467222,0.0,0.0,12219.24,30342.59,30342.59,0.0,0.0,0,29.63666667,115,0.0,30254.82,0.658847125,0.763283448,29.0,0.0
0,0,0.0,0.0,61802.0,0,2,27,0.669215443,9766.78,0.0,0.0,1.076850021,0.0,0.0,2450.75,7140.75,7140.75,0.0,0.0,0,136.7663889,16,0.0,6536.08,0.669215443,0.33000172,64.0,0.0
0,0,0.0,0.0,96548.0,4,9,0,0.588822334,35904.99,0.0,0.136786424,1.337886939,0.006000769,0.0,16983.34,18302.14,18302.14,0.04950495,0.078411577,2,4.5475,194,211.74,21141.66,0.588822334,0.711415149,48.0,0.0
0,0,0.0,0.0,121068.0,7,7,0,0.711794182,47923.46,0.0,0.12845007,1.489144064,0.000492371,0.0,13040.42,34687.83,34687.83,0.072463768,0.0,1,9.288611111,164,23.5,34111.64,0.711794182,0.90270462,52.0,0.0
0,1,0.0,0.0,17739.0,1,1,3,0.0,109.5,0.0,0.38109589,0.0,0.0,0.5,109.5,0.0,0.0,0.2,0.0,0,0.0,6,0.0,0.0,1.0,0.009312016,43.0,0.0
0,0,0.0,0.0,136165.0,5,7,1,0.571333716,65919.95,1026.0,0.441604058,1.316693319,0.04367649,0.058823529,21864.79,41831.72,41831.72,0.021052632,0.870162995,12,11.48138889,215,1756.04,37662.29,0.571333716,1.481555369,36.0,0.0
0,0,0.0,0.0,36332.0,1,1,3,0.848511621,7990.91,531.07,0.538024853,1.101502514,0.077203873,0.0,1886.49,4992.31,4992.31,0.0,0.0,1,37.39972222,24,0.0,6780.38,0.848511621,0.158333525,77.0,0.0
0,0,0.0,0.0,32597.0,3,5,1,0.396105709,15118.54,2942.0,0.214313473,0.935380021,0.220412506,0.0,5717.71,7629.99,7629.99,0.014925373,1.376273561,2,12.90222222,99,0.0,5988.54,0.396105709,0.239371251,,0.0
0,0,0.0,0.0,46469.0,1,3,2,0.943206468,10598.39,0.0,0.0,1.698886669,0.0,0.0,2662.78,4911.7,4911.7,0.0,0.0,0,55.63347222,29,0.0,9996.47,0.943206468,0.146957433,48.0,0.0
0,0,0.0,0.0,82814.0,3,4,0,0.28547033,7759.02,0.0,0.172934241,1.285817016,0.0,0.166666667,4813.54,2901.4,2901.4,0.050847458,0.0,0,13.14722222,75,0.0,2214.97,0.588994486,0.196749464,53.0,0.0
0,0,0.0,0.0,,1,3,4,0.154519178,9102.43,0.0,0.044400485,0.674146635,0.0,0.0,3020.06,6082.37,6082.37,0.0,0.0,0,71.73638889,35,0.0,1406.5,0.367939111,0.263410985,20.0,0.0
0,0,0.0,0.0,279096.0,1,2,4,0.495161235,6445.86,0.0,0.0,1.261511235,0.08434786,0.0,3758.87,2477.21,2477.21,0.0,0.243672547,3,29.03361111,21,526.0,3191.74,0.495161235,0.133637922,60.0,0.0
0,0,513.66,0.225709077,,1,5,1,0.179063344,11763.77,569.75,0.202062533,1.497177882,0.293421715,0.0,7870.56,3830.21,3830.21,0.042553191,0.845880298,13,32.16666667,70,2863.51,2106.46,0.291850317,0.304271746,46.0,0.0
0,0,0.0,0.0,50790.0,6,7,0,0.380607106,26821.99,1115.7,0.104813265,1.139653075,0.183173775,0.0,15241.36,10779.45,10779.45,0.039106145,1.071053247,16,3.216666667,241,3650.63,10208.64,0.38608843,0.598936817,50.0,0.0
0,0,0.0,0.0,37776.0,0,1,42,0.0,3112.96,0.0,0.0,0.0,0.0,0.0,0.0,2728.87,2728.87,0.0,0.0,0,0.0,3,0.0,0.0,1.0,0.093888526,61.0,0.0
0,0,0.0,0.0,138602.0,2,6,0,0.373736749,41852.32,6257.91,0.074200245,1.742707346,0.332721601,0.125,17090.63,24458.07,24458.07,0.027027027,1.615458899,30,17.76833333,137,7566.24,15641.75,0.373736749,1.003095086,59.0,0.0
0,0,0.0,0.0,44734.0,1,2,0,0.947027946,5164.61,0.0,0.0,1.115765023,0.0,0.0,2031.5,3133.11,3133.11,0.0,0.0,0,49.3975,12,0.0,4891.03,0.947027946,0.091887165,43.0,0.0
0,0,0.0,0.0,86373.0,3,6,1,0.0,15198.97,0.0,0.112826543,0.0,0.0,0.0,13958.57,890.95,890.95,0.0,0.0,0,8.581666667,209,0.0,0.0,1.0,0.388136493,41.0,0.0
0,0,0.0,0.0,,5,5,0,0.580390276,31719.57,175.7,0.154936329,0.916935061,0.031319884,0.0,11408.02,17318.14,17318.14,0.025,0.888352547,6,10.26833333,143,724.0,18409.73,0.580390276,0.661207504,47.0,0.0
0,0,0.0,0.0,103467.0,1,2,0,0.866541921,11335.02,0.0,0.0,1.606984667,0.0,0.0,1057.06,10277.96,10277.96,0.0,0.0,0,201.2011111,19,0.0,9822.27,0.866541921,0.273657247,57.0,0.0
0,0,0.0,0.0,,6,8,0,0.362439451,37545.83,0.0,0.175562096,1.071311048,0.0,0.041666667,15475.6,21068.71,21068.71,0.03626943,0.0,0,7.178055556,287,0.0,13608.09,0.405557954,0.841162619,30.0,0.0
0,0,1187.39,0.202614627,84463.0,5,6,0,0.292271823,35136.23,67.94,0.208267802,1.135932388,0.019933656,0.052631579,15718.77,16739.4,16739.4,0.021978022,1.130992747,4,12.05388889,174,579.07,10269.33,0.307493149,1.116744194,69.0,0.0
0,0,0.0,0.0,44885.0,1,3,0,0.0,7507.43,0.0,0.059022712,0.0,0.0,0.0,4432.38,2991.51,2991.51,0.0,0.0,0,61.99916667,40,0.0,0.0,0.783204106,0.159092448,28.0,0.0
0,0,0.0,0.0,,0,1,28,0.0,3587.8,0.0,0.0,0.0,0.0,0.0,3587.8,0.0,0.0,0.0,0.0,0,0.0,3,0.0,0.0,1.0,0.123440564,85.0,0.0
0,0,0.0,0.0,64359.0,1,4,1,0.686917676,18055.89,0.0,0.011493571,0.948290275,0.022707272,0.0,5460.62,12595.27,12595.27,0.0,0.655367261,2,89.02,33,410.0,12402.91,0.686917676,0.280549573,38.0,0.0
0,0,0.0,0.0,50663.0,0,1,12,1.0,2347.91,0.0,0.0,1.20625855,0.0,0.0,783.25,1564.66,1564.66,0.0,0.0,0,85.48611111,6,0.0,2347.91,1.0,0.054043273,67.0,0.0
0,0,0.0,0.0,97742.0,6,8,0,0.352269258,32620.36,0.0,0.089972685,1.246303967,0.032688008,0.052631579,23090.98,9229.13,9229.13,0.031578947,0.0,1,6.837638889,250,1056.48,11491.15,0.580367905,1.111994151,71.0,0.0
0,0,0.0,0.0,15.0,4,6,0,0.038997206,13612.77,0.0,0.110108008,0.90408685,0.025579892,0.076923077,10120.64,3171.05,3171.05,0.023952096,0.713197391,3,11.73680556,202,340.0,530.86,0.678291046,0.338969958,30.0,0.0
0,0,0.0,0.0,,2,5,1,0.0,14609.97,0.0,0.061402087,0.0,0.015046871,0.0,5089.68,8202.12,8202.12,0.025641026,0.0,1,19.62416667,72,200.0,0.0,0.680151294,0.386445704,27.0,0.0
0,0,0.0,0.0,88347.0,3,4,0,0.282793171,25908.9,2587.86,0.061554244,1.232899162,0.113954855,0.0,9173.95,14413.11,14413.11,0.02173913,1.308983858,2,26.69194444,85,100.0,7326.86,0.426092964,0.542917712,33.0,0.0
0,0,0.0,0.0,81425.0,4,4,0,0.763762621,18098.66,680.08,0.024561299,2.376355823,0.038720554,0.111111111,5021.65,13058.67,13058.67,0.0,0.810180251,3,43.48347222,65,20.0,13823.08,0.763762621,0.341960755,53.0,0.0
0,0,0.0,0.0,11877.0,1,2,1,0.0,2106.25,0.0,0.012149555,0.0,0.0,0.0,2106.25,0.0,0.0,0.0,0.0,0,0.0,23,0.0,0.0,1.0,0.072466885,82.0,0.0
0,0,0.0,0.0,,2,2,6,0.862047977,1281.46,0.0,0.0,1.09879739,0.0,0.0,299.97,981.49,981.49,0.0,0.0,0,9.465555556,6,0.0,1104.68,0.862047977,0.029496145,49.0,0.0
0,0,0.0,0.0,10770.0,0,1,20,0.0,49.08,0.0,0.0,0.0,0.0,0.0,49.08,0.0,0.0,0.0,0.0,0,0.0,2,0.0,0.0,1.0,0.001129704,50.0,0.0
0,0,0.0,0.0,35603.0,1,1,4,0.0,157.46,0.0,0.0,0.0,0.0,0.0,157.46,0.0,0.0,0.0,0.0,0,0.0,4,0.0,0.0,1.0,0.003624353,52.0,0.0
1,0,0.0,0.0,16.0,1,1,3,0.0,3272.89,0.0,0.344501049,0.0,0.0,0.0,668.79,2604.1,2604.1,0.0,0.0,0,200.6118056,10,0.0,0.0,0.94902059,233.7778571,19.0,0.0
0,0,0.0,0.0,279949.0,3,6,0,0.0,11542.57,0.0,0.09873144,0.0,0.0,0.0,10396.42,942.42,942.42,0.037313433,0.0,0,26.25791667,160,0.0,0.0,1.0,0.26099298,54.0,0.0
0,0,0.0,0.0,53206.0,1,3,3,0.0,3863.43,0.0,0.290771837,0.0,0.0,0.0,3832.8,0.0,0.0,0.052631579,0.0,0,0.0,56,0.0,0.0,0.587048296,0.097745588,52.0,0.0
0,0,0.0,0.0,49487.0,2,6,0,0.0,3940.45,0.0,0.122949637,0.0,0.0,0.285714286,3576.66,96.47,96.47,0.03125,0.0,0,52.51055556,75,0.0,0.0,1.0,0.110923778,59.0,0.0
0,0,0.0,0.0,130204.0,3,4,0,0.620070891,42188.66,0.0,0.0,1.204170552,0.0,0.0,12597.43,29159.98,29159.98,0.0,0.0,0,31.04583333,83,0.0,26159.96,0.620070891,0.81016278,34.0,0.0
0,0,0.0,0.0,,5,5,0,0.654336323,13130.48,0.0,0.0,0.902109703,0.0,0.0,3526.23,9604.25,9604.25,0.0,0.0,0,54.06555556,41,0.0,8591.75,0.654336323,0.451762601,62.0,0.0
0,0,0.0,0.0,66597.0,1,3,0,0.58081723,24811.85,0.0,0.137983524,1.379891977,0.0,0.0,6152.6,18582.0,18582.0,0.0,0.0,0,40.70472222,34,0.0,14411.15,0.58081723,0.479892127,63.0,0.0
0,0,0.0,0.0,79035.0,1,2,0,0.0,8489.02,0.0,0.0,0.0,0.0,0.0,2960.16,3796.16,3796.16,0.0,0.0,0,119.7891667,17,0.0,0.0,1.0,0.16335594,39.0,0.0
1,0,0.0,0.0,15.0,0,2,7,0.529686317,7288.88,0.0,0.6975821,1.370669438,0.030320159,0.0,2307.74,4981.14,4981.14,0.0,0.0,1,117.8336111,16,221.0,3860.82,0.529686317,520.6342857,25.0,0.0
0,0,0.0,0.0,74651.0,1,5,0,0.701006433,27980.0,1070.0,0.046202403,1.181899296,0.056183894,0.333333333,8543.01,16824.58,16824.58,0.0,0.794294012,4,23.90444444,81,355.25,19614.16,0.701006433,0.646934357,40.0,0.0
0,0,0.0,0.0,36427.0,1,3,0,0.281080179,9646.18,0.0,0.0,1.394155779,0.0,0.0,3996.36,5649.82,5649.82,0.0,0.0,0,52.73736111,36,0.0,2711.35,0.453589918,0.222031994,,0.0
0,0,0.0,0.0,132798.0,2,3,2,0.329377322,21341.36,0.0,0.431510822,1.376636366,0.0,0.0,7094.33,11374.22,11374.22,0.055555556,0.0,0,44.32013889,51,0.0,7029.36,0.632997616,0.349303513,47.0,0.0
0,0,0.0,0.0,,0,1,59,0.0,60.55,0.0,0.0,0.0,0.0,0.0,60.55,0.0,0.0,0.0,0.0,0,0.0,2,0.0,0.0,1.0,0.002083262,77.0,0.0
0,0,0.0,0.0,73132.0,3,4,0,0.508471316,18613.99,700.0,0.637193138,1.753934186,0.038974416,0.125,5054.92,12905.58,12905.58,0.0,0.0,1,32.77902778,80,0.0,9464.68,0.508471316,0.458035805,53.0,0.0
0,0,0.0,0.0,54400.0,0,1,9,0.0,304.71,0.0,0.113661275,0.0,0.0,0.0,301.07,0.0,0.0,0.0,0.0,0,0.0,10,0.0,0.0,1.0,0.005598178,59.0,0.0
0,0,0.0,0.0,,1,3,2,0.761006747,10433.6,107.24,0.044527985,1.187227886,0.04372697,0.0,4167.96,5854.23,5854.23,0.057142857,0.758025578,3,18.60527778,60,331.0,7940.04,0.761006747,0.202542137,41.0,0.0
0,0,0.0,0.0,,2,3,1,0.0,6313.62,0.0,0.115494614,0.0,0.0,0.0,3712.68,2594.99,2594.99,0.0,0.0,0,104.5568056,34,0.0,0.0,0.939799988,0.145187478,63.0,0.0
0,0,0.0,0.0,,3,6,0,0.393455323,19233.34,0.0,0.159360483,1.42415123,0.064243756,0.0,12821.78,6357.36,6357.36,0.050505051,0.955105486,2,19.79986111,132,1232.14,7567.46,0.542481961,0.659870635,68.0,0.0
0,0,0.0,0.0,46156.0,1,3,0,0.77922038,19833.76,1100.0,0.190408761,1.214844937,0.1250382,0.25,3737.71,15896.05,15896.05,0.0,1.066679989,8,50.95333333,48,1354.97,15454.87,0.77922038,0.500707947,56.0,0.0
1,0,0.0,0.0,10.0,2,4,0,0.528348961,21820.2,0.0,0.0,1.151671889,0.024375601,0.0,8711.83,12559.44,12559.44,0.0,0.950536985,2,52.20597222,58,518.5,11528.68,0.528348961,1519.376429,22.0,0.0
0,0,0.0,0.0,66178.0,4,4,1,0.440217849,26230.99,0.0,0.066315195,1.036758163,0.015871183,0.0,10999.34,14203.57,14203.57,0.071428571,0.0,1,30.93986111,69,400.0,11547.35,0.493581447,0.661302773,27.0,0.0
0,0,0.0,0.0,15.0,5,7,2,0.544813989,21434.49,130.0,0.093182882,1.455605136,0.006147334,0.0,12665.2,8482.18,8482.18,0.047619048,0.0,1,26.55527778,129,0.0,11677.81,0.544813989,0.539308885,26.0,0.0
0,0,0.0,0.0,37091.0,1,3,6,1.0,11271.92,0.0,0.0,1.5176804,0.0,0.0,2948.89,8323.03,8323.03,0.0,0.0,0,146.7516667,29,0.0,11271.92,1.0,0.272133847,55.0,0.0
0,0,0.0,0.0,,1,2,3,0.023599441,5841.24,0.0,0.077395002,0.671251312,0.0,0.0,2680.47,2013.71,2013.71,0.0,0.0,0,201.1869444,25,0.0,137.85,0.775361053,0.108048797,,0.0
0,0,0.0,0.0,58402.0,3,3,0,0.382495151,22262.06,0.0,0.42829733,1.402694316,0.0,0.0,9990.35,10720.27,10720.27,0.0,0.0,0,41.87277778,73,0.0,8515.13,0.603926142,0.391708733,30.0,0.0
0,0,0.0,0.0,,1,2,0,0.2029831,11352.62,0.0,0.0,1.792327134,0.0,0.0,3263.68,8088.94,8088.94,0.0,0.0,0,153.6823611,22,0.0,2304.39,0.7970169,0.214716913,64.0,0.0
0,0,1803.725,0.301768055,68629.0,2,4,1,0.089741054,11983.59,0.0,0.114752844,0.0,0.033460539,0.0,4487.93,7466.45,7466.45,0.013513514,0.0,1,22.45944444,103,400.0,1075.42,0.482159353,0.248645534,59.0,0.0
0,0,0.0,0.0,104430.0,2,3,0,0.045051442,13196.47,0.0,0.0,0.0,0.0,0.0,8424.32,4606.08,4606.08,0.0,0.0,0,22.04083333,32,0.0,594.52,0.954948558,0.448319284,76.0,0.0
1,0,0.0,0.0,,1,2,0,0.0,7987.37,0.0,0.0,0.0,0.0,0.0,2188.18,3748.92,3748.92,0.0,0.0,0,52.23791667,32,0.0,0.0,1.0,424.0785714,24.0,0.0
0,0,0.0,0.0,187433.0,7,9,0,0.467939112,39090.62,100.0,0.170413114,1.48292995,0.046583604,0.033333333,23368.39,15319.9,15319.9,0.007751938,0.742966396,10,3.161111111,340,1702.24,18292.03,0.467939112,0.879559178,58.0,0.0
0,0,0.0,0.0,60457.0,1,2,3,0.0,6806.15,0.0,0.0,0.0,0.0,0.0,3535.97,1953.63,1953.63,0.0,0.0,0,78.93861111,19,0.0,0.0,0.986822212,0.120188287,40.0,0.0
1,0,0.0,0.0,8.0,1,1,5,0.458982445,2428.96,0.0,0.44790841,1.225279654,0.0,0.0,402.74,2026.22,2026.22,0.166666667,0.0,0,168.0,15,0.0,1114.85,0.458982445,173.4971429,31.0,0.0
0,0,0.0,0.0,51763.0,1,2,5,0.587877479,15188.59,616.25,0.0,1.106518421,0.047915128,0.0,2185.65,12964.68,12964.68,0.0,0.474673903,3,121.3852778,32,109.68,8929.03,0.587877479,0.521256838,73.0,0.0
1,0,0.0,0.0,11.0,1,1,6,0.364708599,3638.11,0.0,0.0,0.762652268,0.005676948,0.0,1574.3,1948.72,1948.72,0.0,0.0,1,55.82875,14,20.0,1326.85,0.364708599,251.6442857,23.0,0.0
0,0,0.0,0.0,103024.0,2,2,0,0.978005464,18112.68,0.0,0.242507154,1.182045364,0.0,0.0,3068.27,15044.41,15044.41,0.0,0.0,0,48.00444444,28,0.0,17714.3,0.978005464,0.448383607,35.0,0.0
0,0,0.0,0.0,185442.0,2,4,1,0.008672614,7813.1,0.0,0.051310854,0.0,0.012799017,0.0,4967.86,2845.24,2845.24,0.0,0.0,1,22.49472222,57,100.0,67.76,0.790524888,0.147772472,71.0,0.0
0,0,0.0,0.0,9.0,1,3,0,0.029158206,9726.25,100.0,0.159111759,0.0,0.051407274,0.0,3554.79,6171.46,6171.46,0.071428571,0.692820323,3,54.72541667,38,400.0,283.6,0.837621899,0.254757259,25.0,0.0
0,0,0.0,0.0,173121.0,2,4,0,0.739496955,23619.34,0.0,0.0,1.237745141,0.0,0.0,6220.94,17045.95,17045.95,0.0,0.0,0,43.27083333,49,0.0,17466.43,0.739496955,0.8005123,78.0,0.0
0,0,0.0,0.0,,2,2,0,0.962028738,15537.54,0.0,0.0,1.539056985,0.0,0.0,5871.24,9666.3,9666.3,0.0,0.0,0,97.38138889,24,0.0,14947.56,0.962028738,0.449633638,32.0,0.0
0,0,0.0,0.0,24905.0,1,2,4,0.275848193,9915.78,0.0,0.0,0.796116399,0.025615736,0.0,1303.71,8612.07,8612.07,0.0,0.935385348,2,253.0919444,13,254.0,2735.25,0.695347214,0.341158782,68.0,0.0
0,1,0.0,0.0,,1,1,6,0.0,985.14,206.79,0.0,0.0,0.481322842,1.0,638.36,206.79,206.79,0.0,0.023605571,2,115.1963889,10,200.0,0.0,0.587073918,0.071872608,,0.0
0,0,0.0,0.0,27627.0,0,1,25,0.0,327.01,0.0,0.086541696,0.0,0.0,0.0,327.01,0.0,0.0,0.2,0.0,0,0.0,5,0.0,0.0,1.0,0.00946319,32.0,0.0
0,0,0.0,0.0,39456.0,2,4,1,0.992655461,10379.14,0.0,0.0,1.057561242,0.0,0.0,1191.86,8673.25,8673.25,0.0,0.0,1,97.38138889,25,0.0,10302.91,0.992655461,0.186583006,62.0,0.0
0,0,0.0,0.0,,0,1,58,0.0,5.96,0.0,0.0,0.0,0.0,0.0,5.96,0.0,0.0,0.0,0.0,0,0.0,1,0.0,0.0,1.0,0.000151994,60.0,0.0
0,0,0.0,0.0,34212.0,0,2,12,0.933417543,11803.86,0.0,0.0,1.31755235,0.0,0.0,1206.89,6360.67,6360.67,0.0,0.0,0,274.7215278,11,0.0,11017.93,0.933417543,0.260366764,81.0,0.0
0,0,0.0,0.0,64258.0,0,1,19,0.0,1520.52,0.0,0.0,0.0,0.0,0.0,528.82,991.7,991.7,0.0,0.0,0,384.0,3,0.0,0.0,1.0,0.037459535,74.0,0.0
0,0,0.0,0.0,50009.0,0,1,32,0.0,214.67,0.0,0.0,0.0,0.0,0.0,0.0,214.67,214.67,0.0,0.0,0,0.0,1,0.0,0.0,1.0,0.007385859,69.0,0.0
0,1,0.0,0.0,52198.0,1,2,0,0.0,2391.44,0.0,0.472631553,0.0,0.0,0.0,2391.44,0.0,0.0,0.038461538,0.0,0,0.0,30,0.0,0.0,1.0,0.203371035,57.0,0.0
0,0,0.0,0.0,98751.0,11,25,0,0.883628035,284218.54,0.0,0.0,2.294925513,0.0,0.0,66543.81,210232.77,210232.77,0.0,0.0,0,8.411666667,481,0.0,251143.47,0.883628035,5.234792756,,0.0
0,1,0.0,0.0,,1,2,5,0.0,1777.13,0.0,0.138611131,0.0,0.0,0.0,885.27,891.86,891.86,0.055555556,0.0,0,75.02277778,21,0.0,0.0,1.0,0.151129348,29.0,0.0
0,0,0.0,0.0,,3,6,1,0.477973686,22954.59,1299.71,0.0,0.785046399,0.097807685,0.0,8987.89,12542.32,12542.32,0.0,1.38755707,9,25.21333333,79,806.11,10971.69,0.477973686,0.495573944,51.0,0.0
1,0,0.0,0.0,41752.0,5,5,4,0.698748189,23008.26,0.0,0.0,0.911623592,0.021745881,0.0,8937.78,14055.08,14055.08,0.0,0.0,1,31.66930556,67,500.0,16076.98,0.698748189,1642.347143,28.0,0.0
0,0,0.0,0.0,78495.0,5,9,0,0.376250657,46347.64,0.0,0.322139649,1.327750589,0.0,0.153846154,24578.33,21542.19,21542.19,0.025125628,0.0,0,6.159166667,288,0.0,17438.33,0.406075477,0.988353334,,0.0
1,0,429.68,0.053549419,,1,2,0,0.0,8023.99,0.0,0.765611985,0.0,0.0,0.0,4792.26,3231.73,3231.73,0.0,0.0,0,134.6991667,30,0.0,0.0,0.837226866,573.1421429,23.0,0.0
0,0,0.0,0.0,48954.0,1,3,5,0.96923505,2982.94,0.0,0.0,0.990896578,0.0,0.0,778.7,2188.33,2188.33,0.0,0.0,0,353.2286111,12,0.0,2891.17,0.96923505,0.068293935,55.0,0.0
0,0,0.0,0.0,153528.0,2,5,0,0.79251781,52198.89,0.0,0.074799725,1.408232597,0.004754806,0.142857143,11828.85,38646.4,38646.4,0.061538462,0.942809042,2,17.51305556,145,240.0,41368.55,0.79251781,1.161819542,57.0,0.0
0,0,0.0,0.0,50672.0,2,6,1,0.443184078,21474.35,0.0,0.145004228,1.280390486,0.009417318,0.0,7141.61,14095.86,14095.86,0.021505376,0.0,1,10.17527778,142,200.0,9517.09,0.443184078,0.401673271,53.0,0.0
0,0,0.0,0.0,31389.0,1,4,1,0.27876404,11692.29,3180.0,0.011019318,1.035506075,0.307530738,0.0,3944.4,7258.22,7258.22,0.0,1.650149889,5,22.81138889,62,265.15,3259.39,0.294651433,0.327600304,37.0,0.0
0,0,0.0,0.0,98627.0,1,3,0,0.477894183,21608.34,0.0,0.0,0.767329836,0.0,0.0,2096.07,19512.27,19512.27,0.0,0.0,0,153.6805556,31,0.0,10326.5,0.522105817,0.49737231,58.0,0.0
0,0,0.0,0.0,,4,5,0,0.404005781,21588.8,0.0,0.109938723,1.026860612,0.0,0.090909091,12666.44,8526.56,8526.56,0.050420168,0.0,0,4.020555556,161,0.0,8722.0,0.525885181,0.487812176,30.0,0.0
0,0,0.0,0.0,,1,2,1,0.001321253,19746.4,0.0,0.0,0.0,0.0,0.0,666.4,19080.0,19080.0,0.0,0.0,0,588.0,8,0.0,26.09,0.998678747,0.67938758,78.0,0.0
0,0,0.0,0.0,,4,4,0,0.809490756,33452.13,0.0,0.0,1.541184721,0.0,0.0,11144.93,21856.04,21856.04,0.0,0.0,0,72.48222222,61,0.0,27079.19,0.809490756,0.753842657,47.0,0.0
0,0,0.0,0.0,98256.0,1,3,5,0.64349831,18606.7,0.0,0.08502907,1.456620366,0.006136712,0.0,6982.53,9312.84,9312.84,0.0,0.0,1,34.02902778,56,100.0,11973.38,0.64349831,0.345749992,51.0,0.0
0,0,0.0,0.0,,1,4,1,0.940379056,26917.89,0.0,0.0,1.561503649,0.0,0.0,2788.32,23614.68,23614.68,0.0,0.0,0,62.50305556,48,0.0,25313.02,0.940379056,0.607733916,58.0,0.0
0,0,0.0,0.0,54159.0,2,3,2,0.766655219,5910.91,0.0,0.195583289,0.824072123,0.0,0.0,4268.68,1634.3,1634.3,0.071428571,0.0,0,97.38638889,37,0.0,4531.63,0.766655219,0.146129643,46.0,0.0
0,0,0.0,0.0,,2,6,0,0.97299967,18657.55,0.0,0.332586479,1.382721425,0.003557273,0.0,1585.14,17072.41,17072.41,0.0,0.0,1,42.82333333,35,66.37,18153.79,0.97299967,0.641924996,75.0,0.0
0,0,0.0,0.0,54198.0,3,4,0,0.447911916,17781.13,0.0,0.036688378,1.374164851,0.001293982,0.0,4630.35,12997.4,12997.4,0.03125,0.0,1,11.95055556,75,22.81,7964.38,0.447911916,0.606494065,67.0,0.0
0,0,0.0,0.0,,1,1,6,0.0,73.37,0.0,0.228022352,0.0,0.0,0.0,73.37,0.0,0.0,0.0,0.0,0,0.0,3,0.0,0.0,1.0,0.001506726,27.0,0.0
0,0,0.0,0.0,116064.0,6,8,0,0.217074171,25977.25,0.0,0.24704112,1.276261586,0.013166062,0.0,15288.86,6186.81,6186.81,0.018181818,0.0,1,14.49597222,248,282.75,5638.99,0.446950312,0.416663498,56.0,0.0
0,0,0.0,0.0,45564.0,3,4,2,0.329362315,15430.97,2093.23,0.462994432,1.361630452,0.372690764,0.0,6650.29,8780.68,8780.68,0.0,1.15180083,29,25.42138889,76,3657.75,5082.38,0.372690764,0.530912438,69.0,0.0
0,0,0.0,0.0,,4,5,0,0.0,5968.85,0.0,0.169612734,0.0,0.0,0.0,5566.0,329.43,329.43,0.01010101,0.0,0,2.809722222,117,0.0,0.0,1.0,0.1356987,45.0,0.0
0,0,0.0,0.0,47171.0,1,2,4,0.044924734,49444.7,0.0,0.146502428,1.129063625,0.001349993,0.0,2457.68,46987.02,46987.02,0.0,0.0,1,61.81944444,30,66.75,2221.29,0.928893491,1.138098746,66.0,0.0
0,0,0.0,0.0,89694.0,3,7,0,0.649354346,34711.31,1681.11,0.111974741,1.568178242,0.079598524,0.0,10833.89,23285.21,23285.21,0.0,1.284741682,11,8.24375,159,1034.72,22539.94,0.649354346,0.776881916,63.0,0.0
0,0,0.0,0.0,,3,3,1,0.322321142,11979.45,0.0,0.0,1.03354543,0.0,0.0,1180.78,9143.17,9143.17,0.0,0.0,0,124.44375,27,0.0,3861.23,0.491288832,0.237632639,52.0,0.0
0,0,0.0,0.0,151121.0,5,5,0,0.0,13614.71,0.0,0.025066728,0.0,0.0,0.153846154,10660.48,2800.6,2800.6,0.02,0.0,0,18.26152778,151,0.0,0.0,0.513022312,0.254595111,53.0,0.0
0,0,0.0,0.0,,1,5,3,0.365222802,27097.87,300.0,0.143254735,1.308913666,0.019753683,0.0,7804.78,18013.19,18013.19,0.0,0.249567099,2,64.205,61,210.0,9896.76,0.365222802,0.488306208,49.0,0.0
